"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2024-5-17","5,491.89","5,423.80","5,492.84","5,409.70","126.92K","1.24%"
"2024-5-16","5,424.67","5,443.44","5,475.37","5,408.13","122.11K","-0.40%"
"2024-5-15","5,446.66","5,499.61","5,499.61","5,441.35","110.13K","-0.98%"
"2024-5-14","5,500.74","5,508.47","5,538.74","5,484.96","118.99K","-0.08%"
"2024-5-13","5,505.26","5,535.40","5,535.40","5,462.51","131.63K","-0.54%"
"2024-5-10","5,535.40","5,562.19","5,570.57","5,497.50","128.69K","-0.38%"
"2024-5-9","5,556.77","5,461.36","5,568.73","5,461.36","131.12K","1.80%"
"2024-5-8","5,458.76","5,516.45","5,516.45","5,454.87","123.96K","-1.24%"
"2024-5-7","5,527.08","5,528.60","5,543.13","5,507.50","136.54K","-0.10%"
"2024-5-6","5,532.61","5,441.14","5,535.73","5,441.14","156.90K","1.68%"
"2024-4-30","5,441.14","5,471.17","5,478.04","5,436.58","162.80K","-0.68%"
"2024-4-29","5,478.49","5,371.21","5,488.28","5,371.21","190.94K","1.98%"
"2024-4-26","5,372.12","5,258.38","5,379.67","5,258.38","173.78K","2.14%"
"2024-4-25","5,259.34","5,240.48","5,297.16","5,229.82","110.83K","-0.07%"
"2024-4-24","5,263.04","5,210.18","5,263.04","5,183.70","117.30K","1.05%"
"2024-4-23","5,208.27","5,257.77","5,280.06","5,196.96","125.80K","-1.13%"
"2024-4-22","5,267.58","5,289.41","5,340.63","5,264.19","135.27K","-0.89%"
"2024-4-19","5,314.87","5,322.36","5,369.95","5,292.02","142.13K","-0.65%"
"2024-4-18","5,349.84","5,317.80","5,410.70","5,299.23","153.50K","0.19%"
"2024-4-17","5,339.75","5,211.25","5,339.75","5,211.25","147.60K","2.85%"
"2024-4-16","5,191.55","5,309.10","5,346.76","5,184.65","162.58K","-2.77%"
"2024-4-15","5,339.72","5,270.04","5,376.05","5,219.43","159.22K","1.18%"
"2024-4-12","5,277.22","5,307.72","5,336.45","5,270.46","118.53K","-0.46%"
"2024-4-11","5,301.81","5,244.05","5,353.81","5,240.51","127.75K","0.50%"
"2024-4-10","5,275.47","5,335.73","5,335.73","5,242.86","117.91K","-1.26%"
"2024-4-9","5,342.90","5,294.47","5,342.90","5,284.96","113.30K","0.84%"
"2024-4-8","5,298.59","5,358.96","5,383.66","5,297.56","148.59K","-1.41%"
"2024-4-3","5,374.60","5,373.50","5,386.34","5,350.16","133.63K","-0.12%"
"2024-4-2","5,381.23","5,395.48","5,402.16","5,353.31","132.15K","-0.37%"
"2024-4-1","5,401.23","5,309.83","5,401.78","5,309.83","136.74K","2.18%"
"2024-3-29","5,286.16","5,220.55","5,287.04","5,211.19","109.05K","1.19%"
"2024-3-28","5,223.81","5,156.48","5,276.64","5,156.48","116.32K","1.30%"
"2024-3-27","5,156.68","5,280.73","5,282.70","5,156.68","110.11K","-2.42%"
"2024-3-26","5,284.42","5,291.52","5,318.88","5,237.90","116.47K","-0.20%"
"2024-3-25","5,294.75","5,369.78","5,401.60","5,292.64","130.78K","-1.67%"
"2024-3-22","5,384.57","5,454.41","5,463.54","5,356.11","137.10K","-1.49%"
"2024-3-21","5,465.83","5,505.70","5,517.46","5,454.23","129.49K","-0.50%"
"2024-3-20","5,493.41","5,469.61","5,499.24","5,455.76","126.27K","0.28%"
"2024-3-19","5,478.22","5,514.55","5,533.64","5,477.12","146.78K","-0.91%"
"2024-3-18","5,528.45","5,472.31","5,528.45","5,459.55","159.86K","1.36%"
"2024-3-15","5,454.15","5,380.02","5,456.73","5,357.18","136.41K","1.14%"
"2024-3-14","5,392.93","5,415.15","5,447.54","5,352.12","131.89K","-0.41%"
"2024-3-13","5,415.11","5,430.04","5,459.32","5,389.52","129.75K","-0.16%"
"2024-3-12","5,423.72","5,445.88","5,473.29","5,385.14","147.07K","-0.32%"
"2024-3-11","5,441.05","5,342.18","5,443.04","5,339.26","142.98K","1.71%"
"2024-3-8","5,349.60","5,282.41","5,361.71","5,268.53","121.47K","1.37%"
"2024-3-7","5,277.30","5,354.33","5,384.66","5,277.30","139.83K","-1.36%"
"2024-3-6","5,350.10","5,332.83","5,405.49","5,293.95","121.10K","-0.03%"
"2024-3-5","5,351.83","5,358.22","5,382.98","5,329.97","140.82K","-0.69%"
"2024-3-4","5,388.82","5,386.94","5,400.12","5,325.96","143.93K","0.18%"
"2024-3-1","5,379.05","5,350.86","5,387.78","5,321.56","142.30K","0.60%"
"2024-2-29","5,346.79","5,154.15","5,349.77","5,154.15","160.79K","3.14%"
"2024-2-28","5,184.05","5,311.43","5,383.32","5,184.05","202.56K","-2.33%"
"2024-2-27","5,307.80","5,174.82","5,307.80","5,160.88","138.97K","2.16%"
"2024-2-26","5,195.46","5,194.74","5,255.36","5,162.95","144.02K","-0.04%"
"2024-2-23","5,197.71","5,190.65","5,197.71","5,118.57","135.27K","0.41%"
"2024-2-22","5,176.34","5,133.55","5,184.62","5,117.68","116.62K","0.73%"
"2024-2-21","5,139.04","5,101.41","5,252.88","5,074.82","150.87K","-0.04%"
"2024-2-20","5,140.96","5,107.57","5,151.72","5,072.88","121.65K","-0.01%"
"2024-2-19","5,141.60","5,225.14","5,225.14","5,074.76","162.95K","-0.17%"
"2024-2-8","5,150.23","5,131.80","5,367.22","5,129.78","213.68K","0.80%"
"2024-2-7","5,109.57","4,813.95","5,110.80","4,813.23","227.20K","6.32%"
"2024-2-6","4,805.90","4,411.30","4,817.12","4,405.31","173.06K","7.75%"
"2024-2-5","4,460.26","4,527.71","4,598.06","4,281.24","165.96K","-2.26%"
"2024-2-2","4,563.22","4,686.10","4,724.05","4,435.56","137.50K","-2.47%"
"2024-2-1","4,678.73","4,667.91","4,771.05","4,629.99","111.47K","-0.39%"
"2024-1-31","4,696.98","4,786.81","4,832.40","4,690.94","121.09K","-2.45%"
"2024-1-30","4,814.99","4,898.36","4,939.35","4,810.10","99.68K","-2.29%"
"2024-1-29","4,927.91","5,032.11","5,050.11","4,927.91","116.88K","-1.97%"
"2024-1-26","5,027.09","5,055.29","5,086.13","5,009.97","117.01K","-0.91%"
"2024-1-25","5,073.18","4,931.63","5,074.49","4,910.96","132.31K","2.83%"
"2024-1-24","4,933.70","4,886.20","4,941.44","4,766.80","114.03K","1.40%"
"2024-1-23","4,865.74","4,771.50","4,889.42","4,727.88","99.95K","1.77%"
"2024-1-22","4,780.97","5,008.68","5,008.77","4,753.63","109.71K","-4.73%"
"2024-1-19","5,018.43","5,056.48","5,084.29","5,014.77","78.47K","-0.96%"
"2024-1-18","5,066.96","5,033.10","5,069.23","4,924.68","118.75K","0.11%"
"2024-1-17","5,061.54","5,180.93","5,180.93","5,061.54","78.74K","-2.48%"
"2024-1-16","5,190.40","5,188.37","5,210.08","5,124.08","83.07K","-0.06%"
"2024-1-15","5,193.30","5,189.53","5,238.96","5,171.24","73.93K","-0.25%"
"2024-1-12","5,206.18","5,213.14","5,262.62","5,206.16","76.62K","-0.34%"
"2024-1-11","5,223.86","5,152.36","5,243.14","5,146.90","85.04K","1.28%"
"2024-1-10","5,158.08","5,167.73","5,211.82","5,118.43","71.17K","-0.44%"
"2024-1-9","5,180.65","5,176.11","5,220.46","5,153.00","78.74K","0.25%"
"2024-1-8","5,167.70","5,268.23","5,268.98","5,167.70","83.79K","-2.16%"
"2024-1-5","5,281.87","5,347.07","5,373.68","5,260.59","89.54K","-1.37%"
"2024-1-4","5,355.32","5,395.14","5,395.14","5,331.89","78.85K","-0.85%"
"2024-1-3","5,401.40","5,398.29","5,428.52","5,373.83","86.71K","-0.15%"
"2024-1-2","5,409.46","5,431.48","5,439.48","5,409.46","92.97K","-0.36%"
"2023-12-29","5,429.23","5,376.98","5,437.15","5,374.69","90.93K","0.86%"
"2023-12-28","5,382.80","5,280.69","5,400.24","5,275.40","107.70K","1.84%"
"2023-12-27","5,285.53","5,261.57","5,293.80","5,235.46","75.40K","0.52%"
"2023-12-26","5,258.28","5,312.80","5,313.92","5,238.04","67.53K","-1.07%"
"2023-12-25","5,315.37","5,301.57","5,339.66","5,288.47","65.92K","0.07%"
"2023-12-22","5,311.69","5,337.38","5,366.23","5,293.22","90.39K","-0.51%"
"2023-12-21","5,338.76","5,286.45","5,352.50","5,253.32","81.52K","0.56%"
"2023-12-20","5,309.29","5,386.00","5,388.46","5,308.57","75.39K","-1.31%"
"2023-12-19","5,379.87","5,380.73","5,406.96","5,344.03","70.32K","-0.10%"
"2023-12-18","5,385.27","5,436.99","5,448.08","5,374.59","78.02K","-1.18%"
"2023-12-15","5,449.79","5,499.37","5,516.22","5,438.53","80.13K","-0.72%"
"2023-12-14","5,489.33","5,532.99","5,557.37","5,487.75","74.12K","-0.33%"
"2023-12-13","5,507.51","5,557.05","5,558.06","5,507.51","75.93K","-1.05%"
"2023-12-12","5,566.18","5,560.44","5,576.01","5,545.16","84.23K","0.02%"
"2023-12-11","5,564.85","5,473.65","5,574.12","5,429.44","118.61K","1.22%"
"2023-12-8","5,497.99","5,484.68","5,522.06","5,477.53","118.12K","0.31%"
"2023-12-7","5,481.14","5,475.27","5,501.48","5,443.29","89.05K","-0.01%"
"2023-12-6","5,481.82","5,448.46","5,513.09","5,443.07","88.37K","0.39%"
"2023-12-5","5,460.41","5,542.87","5,542.87","5,460.41","91.30K","-1.77%"
"2023-12-4","5,559.07","5,578.42","5,590.84","5,559.07","99.31K","-0.14%"
"2023-12-1","5,566.87","5,541.23","5,576.73","5,521.06","93.37K","0.39%"
"2023-11-30","5,545.05","5,548.52","5,560.33","5,509.96","87.84K","-0.15%"
"2023-11-29","5,553.33","5,588.77","5,593.37","5,547.84","89.51K","-0.68%"
"2023-11-28","5,591.50","5,561.58","5,594.72","5,529.54","89.37K","0.45%"
"2023-11-27","5,566.51","5,562.75","5,579.72","5,531.65","98.22K","-0.07%"
"2023-11-24","5,570.42","5,619.32","5,619.32","5,556.71","101.25K","-0.93%"
"2023-11-23","5,622.99","5,566.73","5,627.79","5,548.97","98.04K","0.90%"
"2023-11-22","5,572.90","5,622.86","5,639.00","5,572.90","104.72K","-1.21%"
"2023-11-21","5,641.08","5,669.17","5,696.09","5,634.27","114.86K","-0.33%"
"2023-11-20","5,659.77","5,635.59","5,669.38","5,609.27","103.11K","0.50%"
"2023-11-17","5,631.42","5,598.95","5,632.39","5,593.49","89.42K","0.39%"
"2023-11-16","5,609.36","5,647.06","5,652.40","5,609.36","94.66K","-0.98%"
"2023-11-15","5,664.62","5,677.55","5,684.75","5,649.72","113.09K","0.60%"
"2023-11-14","5,630.55","5,602.98","5,639.19","5,600.78","101.07K","0.45%"
"2023-11-13","5,605.57","5,589.06","5,605.57","5,565.09","102.16K","0.58%"
"2023-11-10","5,573.10","5,577.34","5,585.21","5,550.82","94.32K","-0.34%"
"2023-11-9","5,592.06","5,602.49","5,638.08","5,582.12","106.36K","-0.28%"
"2023-11-8","5,608.02","5,602.97","5,633.97","5,577.39","123.00K","-0.05%"
"2023-11-7","5,611.10","5,594.47","5,631.10","5,578.51","120.58K","0.11%"
"2023-11-6","5,605.06","5,549.29","5,609.26","5,549.29","139.24K","1.72%"
"2023-11-3","5,510.36","5,462.14","5,537.73","5,462.14","97.99K","0.93%"
"2023-11-2","5,459.45","5,514.52","5,532.85","5,457.75","90.20K","-0.92%"
"2023-11-1","5,509.97","5,534.89","5,534.94","5,496.83","87.19K","-0.33%"
"2023-10-31","5,528.24","5,547.32","5,554.19","5,505.93","105.68K","-0.33%"
"2023-10-30","5,546.39","5,484.62","5,559.78","5,483.16","123.03K","0.99%"
"2023-10-27","5,492.03","5,387.27","5,514.31","5,380.94","112.54K","1.72%"
"2023-10-26","5,398.93","5,351.16","5,404.99","5,337.49","102.49K","0.43%"
"2023-10-25","5,376.00","5,386.43","5,423.01","5,376.00","114.92K","0.45%"
"2023-10-24","5,352.01","5,311.67","5,363.20","5,290.50","114.75K","1.17%"
"2023-10-23","5,290.33","5,400.54","5,400.79","5,269.83","103.08K","-2.46%"
"2023-10-20","5,423.67","5,443.46","5,473.21","5,413.02","94.94K","-0.74%"
"2023-10-19","5,464.03","5,496.76","5,529.87","5,463.65","108.08K","-1.10%"
"2023-10-18","5,524.60","5,586.02","5,586.02","5,519.46","98.95K","-1.26%"
"2023-10-17","5,595.34","5,585.15","5,599.42","5,556.57","92.52K","0.26%"
"2023-10-16","5,580.67","5,633.30","5,636.32","5,559.42","89.87K","-0.94%"
"2023-10-13","5,633.38","5,645.44","5,646.07","5,616.85","89.39K","-0.67%"
"2023-10-12","5,671.64","5,655.61","5,677.82","5,642.49","100.50K","0.74%"
"2023-10-11","5,629.79","5,639.07","5,674.25","5,617.87","90.65K","-0.01%"
"2023-10-10","5,630.37","5,665.66","5,678.46","5,627.41","87.73K","-0.49%"
"2023-10-9","5,658.08","5,679.64","5,680.95","5,634.35","90.03K","-0.57%"
"2023-9-28","5,690.77","5,687.64","5,704.62","5,677.53","79.48K","0.29%"
"2023-9-27","5,674.35","5,642.39","5,701.51","5,641.85","81.09K","0.49%"
"2023-9-26","5,646.65","5,661.03","5,682.28","5,646.65","74.31K","-0.35%"
"2023-9-25","5,666.66","5,694.90","5,699.15","5,659.32","93.34K","-0.56%"
"2023-9-22","5,698.82","5,606.83","5,700.32","5,603.81","104.12K","1.55%"
"2023-9-21","5,611.92","5,638.44","5,666.70","5,609.21","81.93K","-0.69%"
"2023-9-20","5,651.01","5,677.92","5,689.83","5,651.01","77.63K","-0.65%"
"2023-9-19","5,687.90","5,713.49","5,713.60","5,670.42","85.11K","-0.56%"
"2023-9-18","5,719.69","5,685.85","5,734.19","5,665.58","92.31K","0.26%"
"2023-9-15","5,704.66","5,716.29","5,741.07","5,680.90","98.38K","0.04%"
"2023-9-14","5,702.10","5,714.67","5,721.21","5,679.20","90.25K","-0.23%"
"2023-9-13","5,715.40","5,764.82","5,770.41","5,681.50","91.47K","-0.96%"
"2023-9-12","5,770.93","5,774.47","5,793.83","5,763.30","86.04K","-0.07%"
"2023-9-11","5,774.73","5,723.02","5,802.21","5,704.70","112.84K","1.16%"
"2023-9-8","5,708.62","5,684.66","5,732.37","5,683.40","79.52K","0.10%"
"2023-9-7","5,702.70","5,782.07","5,782.07","5,701.80","92.92K","-1.51%"
"2023-9-6","5,790.38","5,771.85","5,800.96","5,748.65","90.48K","0.03%"
"2023-9-5","5,788.71","5,819.97","5,822.06","5,779.37","106.52K","-0.70%"
"2023-9-4","5,829.78","5,772.03","5,829.78","5,758.03","135.65K","1.37%"
"2023-9-1","5,750.80","5,746.41","5,775.18","5,732.97","104.18K","0.20%"
"2023-8-31","5,739.40","5,770.95","5,777.42","5,728.47","116.34K","-0.62%"
"2023-8-30","5,775.15","5,780.28","5,817.73","5,753.22","136.00K","0.08%"
"2023-8-29","5,770.32","5,631.01","5,789.96","5,626.52","160.85K","2.24%"
"2023-8-28","5,644.14","5,885.88","5,887.51","5,631.69","185.75K","1.13%"
"2023-8-25","5,581.21","5,624.77","5,648.62","5,560.22","106.24K","-1.26%"
"2023-8-24","5,652.67","5,650.36","5,701.32","5,619.33","108.09K","0.41%"
"2023-8-23","5,629.50","5,732.39","5,732.39","5,629.50","94.19K","-1.94%"
"2023-8-22","5,741.06","5,733.25","5,754.57","5,646.51","106.18K","0.53%"
"2023-8-21","5,710.78","5,764.67","5,802.51","5,710.78","92.84K","-1.16%"
"2023-8-18","5,777.80","5,875.11","5,891.40","5,777.80","102.93K","-1.64%"
"2023-8-17","5,874.36","5,808.91","5,882.15","5,778.53","113.58K","0.71%"
"2023-8-16","5,833.22","5,858.60","5,891.81","5,833.22","104.95K","-0.79%"
"2023-8-15","5,879.78","5,919.77","5,926.42","5,830.97","92.42K","-0.63%"
"2023-8-14","5,916.80","5,864.48","5,919.80","5,833.46","103.68K","0.06%"
"2023-8-11","5,913.35","6,030.05","6,030.05","5,913.35","113.07K","-1.96%"
"2023-8-10","6,031.71","6,013.35","6,040.46","5,999.56","99.84K","0.17%"
"2023-8-9","6,021.75","6,049.45","6,062.02","6,012.25","98.81K","-0.73%"
"2023-8-8","6,066.10","6,077.30","6,088.10","6,044.24","121.55K","-0.40%"
"2023-8-7","6,090.73","6,115.84","6,117.92","6,072.54","145.32K","-0.62%"
"2023-8-4","6,128.56","6,126.15","6,164.16","6,105.64","196.94K","0.49%"
"2023-8-3","6,098.69","6,062.64","6,101.81","6,047.68","146.48K","0.35%"
"2023-8-2","6,077.46","6,088.14","6,111.24","6,059.87","147.16K","-0.35%"
"2023-8-1","6,098.88","6,086.90","6,113.98","6,077.11","187.59K","0.17%"
"2023-7-31","6,088.24","6,059.11","6,133.72","6,059.11","186.55K","0.74%"
"2023-7-28","6,043.24","5,945.91","6,049.76","5,932.06","163.17K","1.38%"
"2023-7-27","5,961.18","5,998.85","6,017.67","5,952.89","123.00K","-0.67%"
"2023-7-26","6,001.54","6,014.76","6,015.58","5,984.39","121.83K","-0.25%"
"2023-7-25","6,016.63","5,976.97","6,016.75","5,971.73","131.90K","1.69%"
"2023-7-24","5,916.71","5,913.57","5,954.24","5,896.45","75.93K","-0.15%"
"2023-7-21","5,925.63","5,914.35","5,961.05","5,904.79","81.98K","0.00%"
"2023-7-20","5,925.48","5,996.84","6,009.43","5,920.15","91.20K","-1.13%"
"2023-7-19","5,993.41","5,998.38","6,017.45","5,962.99","77.79K","-0.14%"
"2023-7-18","6,001.80","6,015.98","6,027.61","5,984.06","87.72K","-0.18%"
"2023-7-17","6,012.69","6,012.76","6,018.07","5,985.44","88.42K","-0.30%"
"2023-7-14","6,030.52","6,052.95","6,055.53","6,026.33","94.96K","-0.22%"
"2023-7-13","6,044.06","5,986.25","6,049.06","5,986.25","99.66K","1.36%"
"2023-7-12","5,962.79","6,030.64","6,033.58","5,960.43","96.69K","-1.10%"
"2023-7-11","6,029.23","5,991.02","6,029.23","5,972.14","84.53K","0.75%"
"2023-7-10","5,984.28","5,980.61","6,003.40","5,958.73","85.17K","0.38%"
"2023-7-7","5,961.61","5,973.98","5,994.28","5,936.23","94.12K","-0.45%"
"2023-7-6","5,988.55","6,010.66","6,042.29","5,983.48","93.97K","-0.54%"
"2023-7-5","6,020.82","6,050.35","6,059.38","6,011.87","104.13K","-0.57%"
"2023-7-4","6,055.26","6,042.72","6,059.57","6,027.29","105.58K","0.21%"
"2023-7-3","6,042.31","6,009.27","6,056.16","5,997.85","113.08K","0.73%"
"2023-6-30","5,998.73","5,931.87","6,016.45","5,927.94","94.51K","0.98%"
"2023-6-29","5,940.58","5,928.71","5,964.86","5,924.28","88.38K","-0.03%"
"2023-6-28","5,942.31","5,945.64","5,951.13","5,857.13","93.94K","-0.10%"
"2023-6-27","5,948.00","5,897.69","5,956.18","5,884.95","93.04K","1.04%"
"2023-6-26","5,887.03","5,947.57","5,970.61","5,875.94","111.08K","-1.73%"
"2023-6-21","5,990.85","6,104.25","6,104.25","5,990.79","106.45K","-2.21%"
"2023-6-20","6,126.11","6,122.74","6,144.01","6,100.14","106.63K","-0.09%"
"2023-6-19","6,131.38","6,148.85","6,148.85","6,126.39","113.79K","-0.27%"
"2023-6-16","6,148.01","6,094.84","6,154.93","6,091.18","115.35K","0.84%"
"2023-6-15","6,096.81","6,049.47","6,100.23","6,046.16","118.42K","0.87%"
"2023-6-14","6,044.08","6,046.44","6,064.29","6,034.47","109.69K","0.00%"
"2023-6-13","6,044.04","6,016.69","6,047.06","6,014.06","98.68K","0.27%"
"2023-6-12","6,027.71","5,999.62","6,045.66","5,987.27","113.61K","0.30%"
"2023-6-9","6,009.58","5,968.70","6,017.28","5,960.11","127.55K","0.73%"
"2023-6-8","5,966.15","5,971.72","5,992.97","5,922.39","108.98K","-0.35%"
"2023-6-7","5,987.01","5,982.31","6,010.03","5,969.16","93.60K","0.06%"
"2023-6-6","5,983.42","6,088.66","6,089.07","5,969.29","123.05K","-1.86%"
"2023-6-5","6,097.11","6,102.13","6,107.12","6,075.59","115.75K","-0.13%"
"2023-6-2","6,105.22","6,061.91","6,115.07","6,061.91","122.31K","0.89%"
"2023-6-1","6,051.46","6,028.80","6,094.24","6,008.27","126.25K","0.06%"
"2023-5-31","6,047.80","6,044.02","6,063.19","6,009.25","117.48K","-0.22%"
"2023-5-30","6,061.31","6,008.46","6,061.31","5,960.34","127.31K","0.60%"
"2023-5-29","6,025.16","6,046.54","6,058.92","6,012.40","125.14K","-0.16%"
"2023-5-26","6,034.98","5,983.14","6,045.13","5,953.88","106.38K","0.78%"
"2023-5-25","5,988.19","6,000.22","6,028.64","5,926.20","109.92K","-0.29%"
"2023-5-24","6,005.79","6,032.69","6,058.39","5,988.03","107.22K","-0.77%"
"2023-5-23","6,052.43","6,114.21","6,117.36","6,052.43","111.10K","-1.03%"
"2023-5-22","6,115.31","6,111.84","6,136.86","6,086.23","112.72K","-0.03%"
"2023-5-19","6,117.08","6,116.84","6,149.14","6,085.04","119.31K","-0.18%"
"2023-5-18","6,128.18","6,132.52","6,153.99","6,101.24","122.94K","0.10%"
"2023-5-17","6,122.05","6,097.98","6,137.02","6,090.88","107.27K","0.18%"
"2023-5-16","6,110.83","6,159.17","6,159.17","6,095.69","121.84K","-0.79%"
"2023-5-15","6,159.39","6,094.68","6,159.39","6,036.81","149.84K","1.11%"
"2023-5-12","6,091.65","6,138.94","6,173.91","6,088.22","140.41K","-1.02%"
"2023-5-11","6,154.47","6,185.67","6,190.39","6,151.07","146.07K","-0.31%"
"2023-5-10","6,173.81","6,167.13","6,199.16","6,137.15","175.45K","-0.13%"
"2023-5-9","6,181.98","6,242.66","6,274.90","6,177.65","224.39K","-1.07%"
"2023-5-8","6,248.58","6,202.68","6,259.69","6,200.15","202.72K","0.77%"
"2023-5-5","6,200.58","6,255.70","6,256.23","6,172.69","178.26K","-0.99%"
"2023-5-4","6,262.39","6,223.23","6,264.52","6,218.78","202.49K","0.34%"